MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538009985,2024-09-15T19:47:18,28.5804,-89.7503,7.7,167.2,164.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:49:18,28.5799,-89.75,8.4,261.7,261.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:51:18,28.58,-89.7506,8.3,99.6,102.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:53:18,28.5794,-89.7506,8.0,33.4,34.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:55:18,28.5793,-89.7504,7.9,13.6,15.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:57:18,28.5794,-89.7497,8.0,322.0,324.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T19:59:18,28.58,-89.7501,8.0,235.5,235.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:01:18,28.5793,-89.7502,8.0,2.1,4.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:03:18,28.58,-89.7497,7.2,261.8,263.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:05:18,28.5801,-89.7507,7.6,107.7,106.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:07:18,28.58,-89.7502,8.0,215.6,217.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:09:18,28.5802,-89.7503,7.6,164.6,166.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:11:18,28.5798,-89.75,8.2,313.3,313.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:13:18,28.5804,-89.7501,8.1,194.7,195.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:15:18,28.5799,-89.7503,7.9,59.2,60.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:17:18,28.5798,-89.7503,8.1,31.5,32.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:19:18,28.5796,-89.75,7.9,337.5,337.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:21:18,28.5794,-89.7501,8.4,349.0,350.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:23:18,28.5799,-89.7501,8.4,318.9,322.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:25:18,28.5799,-89.7497,8.1,274.7,273.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:27:18,28.5803,-89.75,7.5,202.5,206.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:29:18,28.5803,-89.75,8.0,212.3,211.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:31:18,28.5798,-89.7502,8.1,350.9,352.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:33:18,28.58,-89.7505,8.0,110.9,108.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:35:18,28.58,-89.7499,7.8,250.8,254.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:37:18,28.5794,-89.7502,8.3,356.8,355.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:39:18,28.5798,-89.7501,8.2,312.4,312.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:41:18,28.58,-89.7503,8.0,122.2,124.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:43:18,28.5802,-89.7501,8.1,198.3,200.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:45:18,28.5797,-89.7504,8.0,38.0,37.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:47:18,28.58,-89.7501,8.1,253.1,255.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:49:18,28.5801,-89.7499,8.1,241.0,243.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:51:18,28.5803,-89.7502,8.3,179.0,178.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:53:18,28.5795,-89.7504,8.3,18.6,14.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:55:18,28.5805,-89.7496,8.1,223.0,222.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:57:18,28.5803,-89.7502,8.0,185.1,185.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T20:59:18,28.5794,-89.7505,8.0,29.4,28.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:01:18,28.5799,-89.75,8.0,281.5,281.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:03:18,28.5797,-89.7506,7.8,51.4,52.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:05:18,28.5804,-89.7502,7.8,183.3,179.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:07:18,28.5801,-89.7502,8.0,183.7,180.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:09:18,28.58,-89.7498,8.1,257.3,258.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:11:18,28.5797,-89.7507,7.7,67.6,68.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:13:18,28.5803,-89.7508,7.9,127.5,127.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:15:18,28.5801,-89.7504,7.9,146.1,145.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:17:18,28.5798,-89.7502,8.2,354.4,354.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:19:18,28.5795,-89.7507,7.8,47.2,51.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:21:18,28.5795,-89.7506,8.0,39.8,39.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:23:18,28.5799,-89.7496,7.9,267.3,265.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:25:18,28.5799,-89.7498,7.5,271.8,273.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:27:18,28.5801,-89.7503,8.5,159.3,160.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:29:18,28.5799,-89.7505,8.1,82.0,79.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:31:18,28.5799,-89.75,7.7,263.2,263.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:33:18,28.58,-89.7501,8.0,218.3,219.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:35:18,28.5801,-89.7501,8.6,212.9,212.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:37:18,28.5797,-89.7503,7.6,32.6,32.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:39:18,28.5799,-89.7506,8.1,95.3,94.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:41:18,28.5799,-89.7504,8.0,83.1,83.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:43:18,28.5794,-89.7505,8.5,31.5,30.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:45:18,28.5798,-89.7505,7.9,56.0,55.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:47:18,28.5798,-89.7498,8.2,294.1,298.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:49:18,28.5804,-89.7496,7.9,224.8,219.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:51:18,28.5796,-89.7503,8.0,11.4,10.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:53:18,28.5799,-89.7503,7.8,56.0,57.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:55:18,28.5804,-89.7503,7.9,174.3,173.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:57:18,28.5801,-89.7506,8.4,122.5,122.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T21:59:18,28.5802,-89.7502,8.1,184.0,184.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:01:18,28.5802,-89.7504,7.7,151.6,151.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:03:18,28.5802,-89.7503,8.0,163.5,164.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:05:18,28.5803,-89.7503,7.3,169.4,171.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:07:18,28.5801,-89.7502,8.1,186.9,187.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:09:18,28.5798,-89.7507,7.9,75.2,77.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:11:18,28.5803,-89.7503,8.1,172.6,170.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:13:18,28.58,-89.75,8.1,223.8,224.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:15:18,28.5796,-89.7504,8.1,24.7,27.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:17:18,28.5801,-89.7503,8.0,163.0,165.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:19:18,28.5804,-89.7499,8.2,205.7,202.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:21:18,28.5798,-89.7504,8.0,52.7,51.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:23:18,28.5799,-89.75,8.1,275.8,276.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:25:18,28.5797,-89.7501,7.7,343.4,342.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:27:18,28.5801,-89.7497,7.6,242.8,241.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:29:18,28.5795,-89.7506,8.4,39.5,40.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:31:18,28.5801,-89.7501,7.8,213.3,212.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:33:18,28.5794,-89.7501,7.7,348.4,347.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:35:18,28.58,-89.75,8.0,239.0,237.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:37:18,28.5795,-89.7501,7.9,350.2,345.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:39:18,28.5796,-89.7497,7.8,304.4,304.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:41:18,28.5794,-89.7503,7.3,14.6,14.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:43:18,28.58,-89.7505,8.1,111.6,110.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:45:18,28.5802,-89.7497,8.2,230.8,229.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:47:18,28.5801,-89.7503,7.9,138.7,138.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:49:18,28.5795,-89.7501,7.7,351.1,351.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:51:18,28.5803,-89.7501,8.0,195.0,196.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:53:18,28.5803,-89.7494,7.9,238.4,239.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:55:18,28.5802,-89.75,7.7,205.5,205.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:57:18,28.5799,-89.7504,7.7,78.7,75.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T22:59:18,28.5798,-89.7497,7.8,288.3,288.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:01:18,28.5799,-89.7502,8.0,196.5,196.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:03:18,28.5796,-89.7503,8.2,14.3,12.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:05:18,28.5801,-89.7497,8.5,248.8,245.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:07:18,28.5801,-89.7498,7.6,236.3,237.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:09:18,28.5799,-89.7499,7.5,279.5,278.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:11:18,28.5799,-89.75,8.3,261.9,261.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:13:18,28.5796,-89.7504,8.3,35.4,37.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:15:18,28.5797,-89.75,7.8,312.5,314.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:17:18,28.5803,-89.7502,7.8,180.5,180.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:19:18,28.5799,-89.7507,8.3,83.4,82.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:21:18,28.5797,-89.7499,7.8,310.7,313.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:23:18,28.5798,-89.7499,7.9,288.4,288.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:25:18,28.5799,-89.7497,8.3,267.6,268.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:27:18,28.5799,-89.7493,8.1,272.9,269.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:29:18,28.5799,-89.7502,7.7,106.8,107.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:31:18,28.5798,-89.7505,8.1,73.2,74.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:33:18,28.5795,-89.7502,7.5,3.4,3.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:35:18,28.58,-89.7501,8.0,238.3,235.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:37:18,28.5802,-89.7501,8.3,200.8,197.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:39:18,28.58,-89.7506,7.0,96.4,97.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:41:18,28.5801,-89.7501,8.1,197.0,200.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:43:18,28.5798,-89.7504,7.5,57.2,58.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:45:18,28.5806,-89.7496,8.2,217.3,218.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:47:18,28.5802,-89.7505,7.4,145.6,145.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:49:18,28.5795,-89.7496,8.3,308.7,309.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:51:18,28.5796,-89.7503,8.2,10.6,10.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:53:18,28.5803,-89.7499,8.0,214.1,212.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:55:18,28.5797,-89.7504,7.8,33.0,31.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:57:18,28.5802,-89.75,7.6,212.1,213.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009985,2024-09-15T23:59:18,28.5797,-89.75,8.1,318.7,322.0,GULF TUG 12,0000000,,52,0,35,10,3.5,0,A
538009986,2024-09-15T04:14:08,28.6655,-89.6339,5.5,4.4,2.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:16:08,28.6686,-89.6317,6.3,55.2,54.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:18:08,28.6713,-89.6291,5.6,1.4,2.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:20:08,28.6729,-89.6267,5.5,8.8,5.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:22:08,28.6755,-89.6244,5.8,60.3,61.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:24:08,28.6776,-89.6226,5.4,45.8,47.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:26:08,28.6798,-89.62,5.7,30.5,32.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:28:08,28.6827,-89.6179,6.3,72.6,73.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:30:08,28.684,-89.6156,6.0,16.3,18.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:32:08,28.6874,-89.613,5.5,157.8,159.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:34:08,28.6892,-89.6101,5.4,18.9,17.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:36:08,28.6913,-89.6085,5.0,8.5,14.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:38:08,28.6941,-89.6056,5.6,153.6,154.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:40:08,28.6958,-89.6043,5.7,42.5,45.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:42:08,28.6987,-89.6013,6.0,75.4,79.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:44:08,28.7009,-89.5994,5.2,107.0,106.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:46:08,28.703,-89.5973,5.9,66.9,67.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:48:08,28.7052,-89.5947,5.5,27.4,26.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:50:08,28.7076,-89.5927,5.6,46.7,43.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:52:08,28.7103,-89.5899,6.0,34.5,36.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:54:08,28.7117,-89.5881,6.0,34.1,35.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:56:08,28.7144,-89.5854,5.5,32.8,32.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T04:58:08,28.7169,-89.5837,5.5,49.6,49.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:00:08,28.7188,-89.5816,5.9,43.3,43.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:02:08,28.7191,-89.578,5.6,283.3,278.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:04:08,28.7171,-89.5761,5.3,157.0,153.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:06:08,28.715,-89.5736,5.9,157.5,156.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:08:08,28.7121,-89.5712,5.9,87.8,86.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:10:08,28.71,-89.5687,5.9,88.2,86.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:12:08,28.7084,-89.5658,5.9,204.2,201.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:14:08,28.7068,-89.5643,6.0,138.0,136.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:16:08,28.7034,-89.5613,5.9,58.4,56.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:18:08,28.7009,-89.5587,5.8,77.6,77.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:20:08,28.6992,-89.5562,5.8,132.8,135.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:22:08,28.6974,-89.5537,6.1,174.9,175.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:24:08,28.6947,-89.5514,5.6,122.8,121.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:26:08,28.693,-89.5491,5.4,121.9,116.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:28:08,28.6911,-89.5462,5.7,215.3,220.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:30:08,28.6887,-89.544,5.7,141.9,138.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:32:08,28.6863,-89.5418,5.9,140.6,140.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:34:08,28.6843,-89.5395,5.6,128.2,124.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:36:08,28.6822,-89.5362,5.9,171.7,170.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:38:08,28.6796,-89.534,5.4,124.7,122.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:40:08,28.6773,-89.531,5.9,275.2,272.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:42:08,28.6756,-89.5293,5.5,148.3,154.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:44:08,28.6734,-89.5267,5.7,157.7,159.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:46:08,28.6711,-89.5243,5.6,90.5,90.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:48:08,28.6689,-89.522,5.9,117.6,119.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:50:08,28.6665,-89.5193,6.1,99.9,101.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:52:08,28.664,-89.5169,6.0,19.2,20.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:54:08,28.6626,-89.5141,5.7,123.3,120.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:56:08,28.6597,-89.5123,6.1,106.0,106.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T05:58:08,28.6582,-89.5092,6.0,139.5,140.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:00:08,28.6557,-89.5065,6.0,310.3,307.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:02:08,28.6532,-89.5045,5.9,98.6,98.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:04:08,28.6514,-89.5019,5.9,123.2,123.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:06:08,28.6499,-89.5006,5.3,214.1,213.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:08:08,28.648,-89.5025,6.0,225.4,228.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:10:08,28.6465,-89.5056,5.6,218.8,220.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:12:08,28.6438,-89.5086,5.9,282.3,283.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:14:08,28.6416,-89.5117,6.1,232.6,230.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:16:08,28.6404,-89.5138,5.8,231.9,233.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:18:08,28.6385,-89.5169,6.1,163.7,166.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:20:08,28.6372,-89.5192,6.0,186.3,184.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:22:08,28.6347,-89.5219,5.5,155.0,156.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:24:08,28.6333,-89.5236,5.4,234.4,233.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:26:08,28.6311,-89.5268,5.2,228.7,231.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:28:08,28.6294,-89.5293,6.1,233.9,233.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:30:08,28.6266,-89.5325,5.9,1.7,5.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
538009986,2024-09-15T06:32:08,28.6253,-89.5352,5.8,198.0,198.0,LOUISIANA REEL,0000000,,30,0,25,8,3.0,0,A
